serialNum,modelNum,softwareVersion,cycleNum,cycleName,cycleEnd,cycleDate,startTime,endTime,setSterTemp,setSterTime,setDryTime,setEndTemp,cycleStatus,cycleTime,cycleTemp,cyclePSI
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:03:07,175.6,23.98
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:04:35,176.7,26.10
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:05:07,217.9,06.71
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:05:08,217.9,06.71
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:08:08,162.0,20.82
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:11:08,144.9,23.98
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:11:39,143.2,23.56
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:12:33,226.6,06.16
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:12:34,226.6,06.16
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:15:34,160.7,20.14
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:18:34,145.0,23.54
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:20:06,142.0,23.54
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,A,00:20:53,223.5,06.42
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,H,00:20:54,223.5,06.42
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,H,00:23:54,232.7,07.90
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,H,00:26:54,267.1,25.67
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,H,00:29:54,272.1,29.14
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,H,00:30:15,275.2,31.22
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:30:16,275.4,31.43
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:31:16,275.7,31.05
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:32:16,275.7,30.93
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:33:16,275.7,30.67
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:34:16,275.9,30.86
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:35:16,275.7,31.01
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,S,00:35:16,275.7,31.01
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,E,00:35:18,275.7,31.02
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,E,00:36:36,224.8,00.42
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:36:42,215.6,02.95
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:39:42,196.7,22.32
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:42:42,192.9,21.17
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:45:42,189.9,23.71
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:48:42,192.0,21.85
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:51:42,192.9,21.73
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:54:42,192.4,23.03
16032087,ELARA11,2.0.3.98,000360,WRAPPED INSTU,Cycle Ended,31/JAN/2018,12:21:48,13:19:07,273.2,5.0,20,248,D,00:56:43,193.6,16.45
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:00:06,143.2,00.07
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:00:07,143.4,00.07
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:03:07,152.1,22.03
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:04:29,153.3,26.61
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:05:21,220.1,06.15
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:05:22,220.1,06.15
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:08:22,166.5,19.52
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:11:22,145.0,23.39
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:13:03,140.9,23.95
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:13:59,222.8,05.92
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:14:00,224.1,06.29
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:17:00,167.2,18.28
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:20:00,152.2,22.32
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:23:00,141.6,23.95
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:23:31,140.9,24.01
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,A,00:24:33,223.2,05.86
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,H,00:24:34,224.2,06.16
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,H,00:27:34,229.5,07.08
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,H,00:30:34,263.1,23.64
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,H,00:33:34,267.6,25.99
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,H,00:34:27,275.2,31.28
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:34:29,275.7,31.54
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:35:29,275.7,31.01
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:36:29,275.7,30.91
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:37:29,275.5,30.75
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:38:29,275.7,30.79
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:39:29,275.9,31.02
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,S,00:39:29,275.9,31.02
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,E,00:39:30,275.9,31.02
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,E,00:40:56,228.4,00.00
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:41:02,224.2,02.27
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:44:02,204.8,21.88
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:47:02,192.6,20.52
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:50:02,185.5,20.94
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:53:02,181.6,22.59
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:56:02,180.7,20.73
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,00:59:02,180.3,15.03
16032087,ELARA11,2.0.3.98,000361,WRAPPED INSTU,Cycle Ended,31/JAN/2018,13:34:05,14:35:45,273.2,5.0,20,248,D,01:01:03,180.1,19.25
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:00:07,172.8,00.07
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:00:08,172.8,00.07
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:03:08,171.5,25.81
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:03:29,171.9,26.61
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:04:21,219.7,05.79
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:04:22,220.8,06.13
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:07:22,161.2,19.81
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:10:22,144.3,23.48
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:11:55,141.4,23.74
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:12:57,224.8,05.70
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:12:58,225.7,05.98
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:15:58,161.6,19.70
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:18:58,148.1,23.15
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:21:21,140.9,23.74
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,A,00:22:14,223.2,06.05
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,H,00:22:15,224.4,06.42
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,H,00:25:15,232.2,07.82
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,H,00:28:15,265.5,24.61
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,H,00:31:15,270.5,27.89
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,H,00:31:47,275.2,31.25
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:31:49,275.4,31.38
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:32:49,275.7,30.88
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:33:49,275.7,30.95
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:34:49,275.7,30.75
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:35:49,275.9,30.80
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:36:49,276.1,31.04
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,S,00:36:49,276.1,31.04
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,E,00:36:51,276.1,30.96
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,E,00:38:14,223.7,00.04
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:38:20,217.6,02.19
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:41:20,199.4,21.73
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:44:20,191.3,23.86
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:47:20,184.1,21.38
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:50:20,180.5,22.86
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:53:20,182.8,14.85
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:56:20,182.8,23.71
16032087,ELARA11,2.0.3.98,000362,WRAPPED INSTU,Cycle Ended,31/JAN/2018,14:52:25,15:51:21,273.2,5.0,20,248,D,00:58:21,183.9,16.42
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:00:06,143.8,00.07
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:00:07,143.8,00.07
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:03:07,153.9,25.34
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:03:45,155.3,26.87
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:05:11,221.9,05.70
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:05:12,222.4,05.90
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:08:12,168.4,18.13
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:11:12,149.5,22.56
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:14:12,140.2,23.95
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:14:36,140.9,23.83
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:15:55,225.3,05.87
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:15:56,226.0,06.09
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:18:56,172.4,17.04
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:21:56,154.4,21.68
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:24:56,145.2,23.27
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:26:59,140.5,23.83
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,A,00:28:12,224.4,05.95
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,H,00:28:13,224.4,05.95
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,H,00:31:13,228.6,06.22
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,H,00:34:13,260.1,21.83
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,H,00:37:13,265.5,24.47
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,H,00:38:24,275.0,31.11
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:38:25,275.2,31.30
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:39:25,275.7,30.93
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:40:25,275.7,30.88
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:41:25,275.9,30.88
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:42:25,275.9,31.02
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:43:25,275.7,30.82
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,S,00:43:25,275.7,30.82
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,E,00:43:27,275.7,30.79
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,E,00:45:07,222.1,00.44
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,00:45:13,217.2,01.27
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,00:48:13,201.0,20.43
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,00:51:13,191.3,23.33
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,00:54:13,180.9,23.15
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,00:57:13,178.3,23.54
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,01:00:13,176.9,19.96
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,01:03:13,174.6,22.32
16032087,ELARA11,2.0.3.98,000363,WRAPPED INSTU,Cycle Ended,31/JAN/2018,16:05:28,17:11:21,273.2,5.0,20,248,D,01:05:14,173.8,22.27
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:00:07,104.7,00.01
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:00:08,104.7,00.01
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:03:08,110.8,26.31
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:03:14,111.0,26.58
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:06:14,135.9,20.76
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:09:14,186.1,06.05
16032087,ELARA11,2.0.3.98,000364,Bowie and Dick,Test Ended,1/FEB/2018,09:10:15,09:58:27,273.2,3.5,2,248,A,00:11:59,217.6,05.90
